ID No.,Title,Description,Director,Genre,Year,Country of Origin,Language,Representation,Real/Fictional,Type of Violence,Where to Watch,Posters,Distribution 
1,Killers of the Flower Moon,"Real love crosses paths with unspeakable betrayal as Mollie Burkhart, a member of the Osage Nation, tries to save her community from a spree of murders fueled by oil and greed.",Martin Scorsese,Crime/Western Film,2023,USA,"English, Osage",Native American,Real,Gender & Ethnic: Physical,"Apple TV, Paramount",https://drive.google.com/file/d/19KTCjwlgecvTLx6FLjqSHkOgH10_-KSx/view?usp=share_link,Paramount Pictures                    Apple Original Films
2,The Invisible Man,"After staging his own suicide, a crazed scientist uses his power to become invisible to stalk and terrorize his ex-girlfriend. When the police refuse to believe her story, she decides to take matters into her own hands and fight back.",Leigh Whannell,Horror/Sci-Fi,2020,USA,English,Female ,Fictional,"Gender: Physical, Mental, Sexual","Peacock, Hulu",https://drive.google.com/file/d/1uPnsAD0gJn6H9Th5zH2HmTqIoX6EGAAp/view?usp=share_link,Universal Pictures
3,Promising Young Woman,"Nothing in Cassie's life is what it appears to be — she's wickedly smart, tantalizingly cunning, and she's living a secret double life by night. Now, an unexpected encounter is about to give Cassie a chance to right the wrongs from the past.",Emerald Fennell,Thriller/Crime,2020,USA,English,Female ,Fictional,"Gender: Mental, Sexual",Amazon Prime,https://drive.google.com/file/d/14n1dgNA02INoh9_6PefOqoMcJ8bOXnzU/view?usp=share_link,Focus Features           Universal Pictures    Sky Cinema              NOW
4,Under the Banner of Heaven,"As Detective Jeb Pyre investigates the murder of Brenda Wright Lafferty and her baby daughter in a suburb in the Salt Lake Valley, he uncovers buried truths about the origins of the LDS religion and the violent consequences of unyielding faith.",Dustin Lance Black,Crime,2022,USA,English,Religion,Real/Fictional,"Gender & Religious: Physical, Sexual",Hulu,https://drive.google.com/file/d/12bV1vGGyMhmLqEY6aBPhYMkcQzO9az0L/view?usp=share_link,Hulu 
5,Keep Sweet Pray and Obey,The rise of Warren Jeffs in the Fundamentalist Church of Jesus Christ of Latter-Day Saints and his criminal case.,Rachel Dretzin; Grace McNally,Documentary,2022,USA,English,Religion,Real,"Gender & Religious: Physical, Sexual, Mental","Amazon Prime, Netflix",https://drive.google.com/file/d/1IHzfgZXKjpBh5h4k2xewa1bPT8Xo6NZu/view?usp=share_link,Netflix 
6,Wanda,"Wanda is a wanderer in a dreary Rust Belt town, drifting from bars to motels, jobs to jobs and men to men. She's directionless and futureless, an aging beauty seen by men as usable and disposable. She hands over custody of her children because she knows they're better with their father. She eventually tags along with Norman Dennis, a petty criminal on the run. He's desperate, disreputable and abusive, but Wanda, meekly accepting her fate, still sleeps with him.",Barbara Loden,Crime/Indie Film,1970,USA,English,Female ,Real,"Gender: Physical, Mental, Sexual",Max,https://drive.google.com/file/d/1g7RQWDUodYVbqlJpqHiuvNiMgYnMaexT/view?usp=share_link,Bardene International Films
7,Ex Machina,"Caleb Smith a programmer at a huge Internet company, wins a contest that enables him to spend a week at the private estate of Nathan Bateman, his firm's brilliant CEO. When he arrives, Caleb learns that he has been chosen to be the human component in a Turing test to determine the capabilities and consciousness of Ava , a beautiful robot. However, it soon becomes evident that Ava is far more self-aware and deceptive than either man imagined.",Alex Garland,Sci-Fi/Thriller,2014,UK,English,Female,Fictional,"Gender: Physical, Sexual","Max, Hulu, Amazon Prime",https://drive.google.com/file/d/10m8_WPcoWVeXzTsPs7yAQYj_rL7wBtTz/view?usp=share_link,A24                              Universal Pictures International 
8,Screaming Queens: The Riot at Compton's Cafeteria,Transgender people fight against police harassment at Compton's Cafeteria riot in San Francisco's Tenderloin District in 1966.,Victor Silverman; Susan Stryker,Documentary/LGBTQ,2005,USA ,English,LGBTQ+,Real,"Gender: Physical, Transphobia",Kanopy,https://drive.google.com/file/d/1VOWOSB94-EJzN55h8dYASnNtPEj9NESh/view?usp=share_link,Amazon MGM Studios
9,The Birth of a Nation,"Two families, abolitionist Northerners the Stonemans and Southern landowners the Camerons, intertwine in director D.W. Griffith's controversial Civil War epic. When Confederate colonel Ben Cameron is captured in battle, nurse Elsie Stoneman petitions for his pardon. In Reconstruction-era South Carolina, Cameron founds the Ku Klux Klan, battling Elsie's congressman father and his African-American protégé, Silas Lynch.",D.W. Griffith,War/Romance,1915,USA ,English,Black,Real/Fictional,Ethnic: Physical & Racism,Kanopy,https://drive.google.com/file/d/1T3kvO24EycuPbTPCNEfuOTVq5-3Ub-o7/view?usp=share_link,Epoch Producing Co. 
10,The Virgin Suicides,"In an ordinary suburban house, on a lovely tree-lined street, in the middle of 1970s America, lived the five beautiful, dreamy Lisbon sisters, whose doomed fates indelibly marked the neighborhood boys who to this day continue to obsess over them. A story of love and repression, fantasy and terror, sex and death, memory and longing. It is at its core a mystery story: a heart-rending investigation into the impenetrable, life-altering secrets of American adolescence.",Sofia Coppola,Romance/Drama,1999,USA ,English,Female,Real/Fictional,"Gender: Mental, Physical","FuboTV, Hulu, Paramount+",https://drive.google.com/file/d/1NHKMEGPriaVd_pBAOU-hWJwZLJnZNn6l/view?usp=share_link,Paramount Pictures                    
11,Priscilla,"When teenager Priscilla Beaulieu meets Elvis Presley at a party, the man who's already a meteoric rock 'n' roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, and a gentle best friend.",Sofia Coppola,Romance/Drama,2023,USA ,English,Female ,Real/Fictional,"Gender: Physical, Mental, Sexual",In Theatres,https://drive.google.com/file/d/1yLRRFm6z9yac2GDyP7_TGlXxfhXoGCus/view?usp=share_link,A24                              
12,Don't Worry Daring ,"In the 1950s, Alice and Jack live in the idealized community of Victory, an experimental company town that houses the men who work on a top-secret project. While the husbands toil away, the wives get to enjoy the beauty, luxury and debauchery of their seemingly perfect paradise. However, when cracks in her idyllic life begin to appear, exposing flashes of something sinister lurking below the surface, Alice can't help but question exactly what she's doing in Victory.",Olivia Wilde,Thriller/Mystery,2022,USA ,English,Female ,Fictional,"Gender: Physical, Mental, Sexual","Netflix, Hulu, Max",https://drive.google.com/file/d/1ZSZwkyEMFcag5qMbJYLyKQvEVj0yrO-q/view?usp=share_link,Warner Brothers Picture
13,Blonde,"A look at the rise to fame and the epic demise of actress Marilyn Monroe, one of the biggest stars in the world.",Andrew Dominik,Drama/History,2022,USA ,English ,Female ,Real,"Gender: Physical, Mental, Sexual",Netflix ,https://drive.google.com/file/d/11JGqxpbmkeUoV_mhNnOJvdz0g_IugktF/view?usp=share_link,Netflix 
14,The Stepford Wives,"Joanna Eberhart (Katharine Ross) moves to the quiet town of Stepford with her husband (Peter Masterson) and children. The town seems perfect -- maybe a little too perfect. There's something not quite right with the suburb's women: they're vapid, unfathomably devoted to housework and completely subservient to their husbands. Joanna teams up with another recent transplant, Bobby (Paula Prentiss), to investigate the mystery of Stepford's wives and makes a horrific discovery.",Frank Oz,Sci-Fi/Thriller,2004,USA ,English,Female ,Fictional,"Gender: Physical, Mental, Sexual","Paramount+, Pluto TV",https://drive.google.com/file/d/1tqPmwQwSp0hs4rQXGSUfSgxSD-FskWus/view?usp=share_link,Paramount Pictures                    Dreamworks Pictures
15,Fresh,The horrors of modern dating are seen through the eyes of a young woman who is battling to survive her new boyfriend's unusual appetites.,Mimi Cave,Horror/Thriller,2022,USA,English,Female ,Fictional,"Gender: Physical, Mental, Sexual",Hulu,https://drive.google.com/file/d/1VrL17J-HysZ2gD94uY2VRVykvw6EjYw7/view?usp=share_link,Searchlight Pictures                    Disney+
16,You,"What would you do for love? For Joe, an intense young man who frequently becomes smitten with beautiful, smart women, this question is put to the test. A charming yet awkward crush becomes something more sinister when love turns into obsession for Joe. Using social media and the internet, he uses every tool at his disposal to become close to the women of his dreams, even going so far as to remove any obstacle -- including people -- that stands in his way of getting to them.","Greg Berlanti, Sera Gamble",Romance/Thriller,2018,USA,English,Female ,Fictional,"Gender: Physical, Mental, Sexual",Netflix ,https://drive.google.com/file/d/1lQUaux8fD4eRZ1JY3LeTDjVD0OSF_XhH/view?usp=share_link,Netflix 
17,Gone Girl,"In Carthage, Mo., former New York-based writer Nick Dunne (Ben Affleck) and his glamorous wife Amy (Rosamund Pike) present a portrait of a blissful marriage to the public. However, when Amy goes missing on the couple's fifth wedding anniversary, Nick becomes the prime suspect in her disappearance. The resulting police pressure and media frenzy cause the Dunnes' image of a happy union to crumble, leading to tantalizing questions about who Nick and Amy truly are.",David Fincher,Mystery/Drama,2014,USA,English,Female ,Fictional,"Gender: Physical, Mental, Sexual",Max,https://drive.google.com/file/d/1ddegkp-RuwZlhPmw-W3Z0CX1d1CbEfmT/view?usp=share_link,Twentieth Century Fox
18,Gangubai Kathiawadi,Young Ganga is tricked by her boyfriend with the promise of a film career and persuaded to leave the countryside for Mumbai. In Mumbai her dreams of a film career come crashing down and she is lured to the underworld.,Sanjay Leela Bhansali,Biography/Drama,2022,India,Hindi,Female ,Real,Gender: Mental,Netflix ,https://drive.google.com/file/d/13uYrI7NXWE9L585W0XUF2RzOXM9hyPAp/view?usp=share_link,Netflix
19,Easy A,"Prompted by her popular best friend to spill details of her boring weekend, Olive (Emma Stone), a clean-cut teen, decides to spice things up by telling a little lie about losing her virginity. When the high-school busybody (Amanda Bynes) overhears the conversation and spreads it all over campus, Olive is suddenly notorious but for the wrong reasons.",Will Gluck,Romance/Comedy,2010,USA,English,Female ,Fictional,Gender: Sexual,Hulu,https://drive.google.com/file/d/1gHes97oSX6DnTP-4Cv0C46WFE2OwKz4j/view?usp=share_link,Screen Gems
20,The Lovely Bones,"After being brutally murdered, 14-year-old Susie Salmon watches from heaven over her grief-stricken family -- and her killer. As she observes their daily lives, she must balance her thirst for revenge with her desire for her family to heal.",Peter Jackson,Drama/Thriller,2009,USA ,English,Female ,Fictional,"Gender: Physical, Mental, Sexual",Max,https://drive.google.com/file/d/1ex6a5ZOauHMXGTJjnqXIB3Eo8IvZLsXl/view?usp=share_link,Dreamworks Pictures
21,Lolita,"Adrian Lyne's adaptation of Nabokov's controversial novel, the classic tale of a man's inappropriate obsession with a beautiful young girl.",Adrian Lyne,Romance/Drama,1997,USA ,English,Female ,Fictional,"Gender: Physical, Mental, Sexual, Grooming",N/A,https://drive.google.com/file/d/1Cmf4tVcQ5od8NgwEErj2HUWEXLbZIbQ7/view?usp=share_link,The Samuel Goldwyn Company
22,Follow Her,A struggling actress responds to a mysterious classified ad and soon finds herself trapped in her new boss's twisted revenge fantasy.,Sylvia Caminer,Thriller,2022,USA ,English,Female ,Fictional,"Gender: Mental, Physical, Sexual",Paramount +,https://drive.google.com/file/d/1xpNC5cL877JMgLVt67djiLJp1BQtTFxf/view?usp=share_link,Classified Films
23,Split,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,M. Night Shyamalan,Horror/Thriller,2016,USA ,English ,Female ,Fictional,"Gender & Psychological: Mental, Physical, Sexual",Peacock,https://drive.google.com/file/d/1bVHmBMvBOE36yVMhO3VRhfmmAfML2JLa/view?usp=share_link,Blumhouse Productions
24,The Three Deaths of Marisela Escobedo,"A woman struggles to achieve justice for her daughter's murder after Mexico's legal system fails, and keep her memory alive.",Carlos Perez Odorio,Documentary/Crime,2020,Mexico,Spanish,Female ,Real ,"Gender: Physical, Mental, Sexual",Netflix,https://drive.google.com/file/d/1zUSehFj98E7qFT3p_5BzLHHFsln7PbML/view?usp=share_link,Netflix
25,Lost Girls,"Determined to find her missing daughter, a desperate woman launches a personal investigation that leads police to the unsolved cases of murdered sex workers",Liz Garbus,Mystery/Drama,2020,USA ,English ,Female ,Real/Fictional,"Gender: Physical, Mental, Sexual",Netflix ,https://drive.google.com/file/d/1aVCztC8AbIVgcoP89HbSffnuhm1eVhGS/view?usp=share_link,Netflix
26,"Three Billboards Outside Ebbing, Missouri ",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,Martin McDonagh,Drama/Crime,2017,USA ,English ,Female ,Fictional,"Gender: Mental, Physical","Hulu, Amazon Prime",https://drive.google.com/file/d/17ajI4GGkku5Uh353kZcobY097jlhzofJ/view?usp=share_link,Film4 / Searchlight Pictures
27,Phoenix Rising,"Actress and activist Evan Rachel Wood takes her experience as a survivor of domestic violence to pursue justice, heal generational wounds, and reclaim her story.",Amy J. Berg ,Docuseries ,2022,USA ,English ,Female ,Real ,"Gender: Physical, Mental, Sexual",HBO Max ,https://drive.google.com/file/d/1UDQUAGcjw0ij-tR4rhWzCm23-7EjJU6F/view?usp=share_link,Warner Brothers Discovery
28,I am Vanessa Guillen,"The film follows the life and murder of Vanessa Guillen. Guillen always dreamed of a career in the military. In 2020, however, after telling her mom that she was sexually harassed on the military base of Fort Hood, Guillen was murdered by a fellow soldier. The film highlights the many short-comings that in the solving of her murder. The piece also follows her family on the road of recovery and reform that takes them all the way to the Oval Office. ",Christy Wegener ,Documentary,2022,USA ,English/Spanish ,Female,Real,"Gender: Physical, Sexual",Netflix ,https://drive.google.com/file/d/1Alf0YMeG_UXhPDk91797hp939xeJ58JZ/view?usp=share_link,Netflix
29,The Death and Life of Marsha P. Johnson ,"Filmmakers re-examine the 1992 death of transgender legend Marsha P. Johnson, who was found floating in the Hudson River. Originally ruled a suicide, many in the community believe she was murdered",David France ,Documentary/LGBTQ,2017,USA ,English ,LGBTQ+,Real ,"Gender: Physical, Transphobia",Netflix ,https://drive.google.com/file/d/1-ifWpop-diPCGSM3CzGI5SoPHda_So3_/view?usp=share_link,Netflix
30,Athlete A ,Reporters from The Indiana Star exposes the toxic truth behind the culture inside the USA Gymnastics. Sharing the truth about Dr. Larry Nassar.,"Bonni Cohen, Jon Shenk",Documentary ,2020,USA ,English ,Female,Real ,Gender: Sexual,Netflix ,https://drive.google.com/file/d/1nn-OUsd73K6hoWzbpgSZuZnu8bvavs4Y/view?usp=share_link,Netflix
31,Milk ,"The story of Harvey Milk, and his struggles as an American gay activist who fought for gay rights and became California's first openly gay elected official.",Gus Van Sant ,Biography/Drama,2008,USA ,English ,LGBTQ+,Real ,"Homophobia: Physical, Mental",HBO Max ,https://drive.google.com/file/d/1idS4HngeWtA_sMsOtpnJji_k_hGf8w0X/view?usp=share_link,Focus Features
32,Urban Cowboy ,"After moving to Pasadena, Texas, country boy Bud Davis starts hanging around a bar called Gilley's, where he falls in love with Sissy, a cowgirl who believes the sexes are equal. ",James Bridges ,Western/Romance,1980,USA ,English,Female ,Fictional ,"Gender: Mental, Physical, Sexual",Youtube ,https://drive.google.com/file/d/18BDiQZredme-x0ziMWcdYN2Uq_-EL4bK/view?usp=share_link,Paramount Pictures
33,Battle of the Sexes ,The 1973 tennis match between Billie Jean King and Bobby Riggs became the most watched televised sports event of all time. The film follows the opposite side of the binary argument. ,"Valerie Faris, Jonathan Dayton ",Sport/Comedy,2017,USA ,English ,"Female, LGBTQ +",Real ,Gender: Mental,"Amazon Prime, Youtube",https://drive.google.com/file/d/1alIzCrUgRJSCMX3wyqykEH6ssx0n4KuT/view?usp=share_link,Searchlight Pictures
34,"I, Tonya ","This biopic follows the rise and rise of the talented figure skater Tonya Harding, the first American woman to complete a triple axel during a competition. ",Craig Gillespie ,Sport/Comedy ,2017,USA ,English ,Female,Real ,"Gender: Mental, Physical, Sexual","HBO Max, Hulu",https://drive.google.com/file/d/1D0Icc3P_OBzN9AeA3fMqzfcO9GxNqbjo/view?usp=share_link,beIN Media Group
